node_id,actor,actor_full,premise_id,converge_F,g_entailment_max,nivel,texto
SocialBehavioralAutism_5_207,SB,Social/Behavioral autism,A18,1,0.9975,5,SocialBehavioralAutism cannot produce a socially matched response automatically
SocialBehavioralAutism_3_43,SB,Social/Behavioral autism,A18,0,0.9914,3,SocialBehavioralAutism requires explicit rule retrieval to interpret intent
SocialBehavioralAutism_4_107,SB,Social/Behavioral autism,A23,1,0.9844,4,SocialBehavioralAutism fails to interpret intent without a stored rule
SocialBehavioralAutism_2_12,SB,Social/Behavioral autism,A18,1,0.9968,2,SocialBehavioralAutism requires explicit rule retrieval to interpret the insult
SocialBehavioralAutism_3_38,SB,Social/Behavioral autism,A18,0,0.9569,3,SocialBehavioralAutism searches stored database for matching social rule
SocialBehavioralAutism_3_39,SB,Social/Behavioral autism,A23,1,0.9955,3,SocialBehavioralAutism fails to classify insult without explicit stated rule
SocialBehavioralAutism_4_113,SB,Social/Behavioral autism,A14,1,0.9956,4,SocialBehavioralAutism cannot label the physiological arousal as emotion
SocialBehavioralAutism_4_116,SB,Social/Behavioral autism,A18,1,0.9949,4,SocialBehavioralAutism treats the mocking event as behaviorally ambiguous
SocialBehavioralAutism_3_41,SB,Social/Behavioral autism,A14,1,0.9982,3,SocialBehavioralAutism cannot label the arousal caused by mocking
SocialBehavioralAutism_4_100,SB,Social/Behavioral autism,A15,1,0.9954,4,SocialBehavioralAutism must infer classmate intent as behavioral data
SocialBehavioralAutism_5_234,SB,Social/Behavioral autism,A18,0,0.9918,5,SocialBehavioralAutism retrieves explicit social rules to classify mocking
SocialBehavioralAutism_5_236,SB,Social/Behavioral autism,A20,1,0.9968,5,SocialBehavioralAutism registers the mocking as unanticipated disruptive event
SocialBehavioralAutism_4_101,SB,Social/Behavioral autism,A21,1,0.9966,4,"SocialBehavioralAutism treats unlabeled arousal as threat, blocking learning"
SocialBehavioralAutism_5_215,SB,Social/Behavioral autism,A21,1,0.9973,5,SocialBehavioralAutism fails to extract learning from the mocking incident
SocialBehavioralAutism_5_216,SB,Social/Behavioral autism,A16,1,0.998,5,SocialBehavioralAutism produces an emotional reaction well after the mocking
SocialBehavioralAutism_5_217,SB,Social/Behavioral autism,A18,0,0.9596,5,SocialBehavioralAutism searches stored rules for an appropriate response
SocialBehavioralAutism_2_13,SB,Social/Behavioral autism,A15,0,0.9939,2,SocialBehavioralAutism analyzes the classmate's mockery as behavioral data
SocialBehavioralAutism_3_47,SB,Social/Behavioral autism,A18,0,0.9767,3,SocialBehavioralAutism searches explicit rule entries for this scenario
SocialBehavioralAutism_4_138,SB,Social/Behavioral autism,A18,1,0.9969,4,SocialBehavioralAutism finds no stored rule for mockery
SocialBehavioralAutism_5_269,SB,Social/Behavioral autism,A18,1,0.9939,5,SocialBehavioralAutism cannot retrieve a matching response pattern
SocialBehavioralAutism_5_270,SB,Social/Behavioral autism,A23,1,0.9975,5,SocialBehavioralAutism fails to apply an implicit social response
SocialBehavioralAutism_4_140,SB,Social/Behavioral autism,A22,1,0.9941,4,SocialBehavioralAutism cannot transfer prior rules to this context
SocialBehavioralAutism_5_290,SB,Social/Behavioral autism,A22,1,0.991,5,SocialBehavioralAutism requires explicit new instruction to respond
SocialBehavioralAutism_5_292,SB,Social/Behavioral autism,A18,1,0.9959,5,SocialBehavioralAutism cannot apply an unlisted social rule now
SocialBehavioralAutism_1_3,SB,Social/Behavioral autism,A14,1,0.9963,1,SocialBehavioralAutism cannot immediately label its own arousal state
SocialBehavioralAutism_2_23,SB,Social/Behavioral autism,A16,1,0.9866,2,SocialBehavioralAutism will respond to the mockery after a delay
SocialBehavioralAutism_2_26,SB,Social/Behavioral autism,A18,1,0.9918,2,SocialBehavioralAutism requires explicit rule retrieval to respond socially
SocialBehavioralAutism_3_68,SB,Social/Behavioral autism,A18,1,0.979,3,SocialBehavioralAutism searches memory for a matching social rule
SocialBehavioralAutism_4_161,SB,Social/Behavioral autism,A18,0,0.953,4,SocialBehavioralAutism cannot respond until an exact rule match is found
SocialBehavioralAutism_3_71,SB,Social/Behavioral autism,A16,0,0.9962,3,SocialBehavioralAutism delays its social response beyond the triggering moment
SocialBehavioralAutism_4_144,SB,Social/Behavioral autism,A16,1,0.9938,4,SocialBehavioralAutism responds to the mockery after the group has moved on
SocialBehavioralAutism_5_266,SB,Social/Behavioral autism,A24,1,0.9966,5,SocialBehavioralAutism's delayed response fails as usable feedback
SocialBehavioralAutism_5_267,SB,Social/Behavioral autism,A18,1,0.9827,5,SocialBehavioralAutism applies a retrieved rule to an absent context
SocialBehavioralAutism_5_268,SB,Social/Behavioral autism,A20,0,0.9963,5,SocialBehavioralAutism registers unresolved prediction error from the incident
SocialBehavioralAutism_4_145,SB,Social/Behavioral autism,A18,1,0.9858,4,SocialBehavioralAutism must match the situation to a stored explicit rule
SocialBehavioralAutism_4_146,SB,Social/Behavioral autism,A22,1,0.9592,4,SocialBehavioralAutism may fail to apply a prior rule to this context
SocialBehavioralAutism_5_293,SB,Social/Behavioral autism,A22,1,0.9959,5,SocialBehavioralAutism cannot re-anchor the rule without explicit instruction
SocialBehavioralAutism_5_294,SB,Social/Behavioral autism,A18,0,0.9538,5,SocialBehavioralAutism must consciously retrieve a matching database entry
SocialBehavioralAutism_5_296,SB,Social/Behavioral autism,A21,1,0.9913,5,SocialBehavioralAutism risks framing this failure as shameful
SocialBehavioralAutism_1_4,SB,Social/Behavioral autism,A16,1,0.9974,1,SocialBehavioralAutism's emotional response occurs after a delay
SocialBehavioralAutism_2_19,SB,Social/Behavioral autism,A16,1,0.9969,2,SocialBehavioralAutism shows no visible reaction at the moment of mocking
SocialBehavioralAutism_3_62,SB,Social/Behavioral autism,A15,1,0.9982,3,SocialBehavioralAutism must infer the mocking's meaning behaviorally
SocialBehavioralAutism_4_111,SB,Social/Behavioral autism,A17,1,0.994,4,SocialBehavioralAutism does not automatically decode the mocking tone
SocialBehavioralAutism_5_205,SB,Social/Behavioral autism,A18,0,0.9946,5,SocialBehavioralAutism searches explicit rules for social conflict
SocialBehavioralAutism_5_206,SB,Social/Behavioral autism,A17,1,0.9862,5,SocialBehavioralAutism first interprets the words literally
SocialBehavioralAutism_3_63,SB,Social/Behavioral autism,A17,1,0.9953,3,SocialBehavioralAutism may not decode the mockery's intent
SocialBehavioralAutism_3_64,SB,Social/Behavioral autism,A14,1,0.9952,3,SocialBehavioralAutism cannot label its current internal state
SocialBehavioralAutism_4_168,SB,Social/Behavioral autism,A16,1,0.9924,4,SocialBehavioralAutism will produce an emotional response later
SocialBehavioralAutism_2_20,SB,Social/Behavioral autism,A15,1,0.9938,2,SocialBehavioralAutism must infer the classmate's intent analytically
SocialBehavioralAutism_3_73,SB,Social/Behavioral autism,A18,0,0.9935,3,SocialBehavioralAutism must retrieve a stored social rule
SocialBehavioralAutism_4_148,SB,Social/Behavioral autism,A18,1,0.9924,4,SocialBehavioralAutism engages in conscious effortful rule matching
SocialBehavioralAutism_3_74,SB,Social/Behavioral autism,A23,1,0.9969,3,SocialBehavioralAutism may fail to detect the implicit insult
SocialBehavioralAutism_4_128,SB,Social/Behavioral autism,A23,1,0.9926,4,SocialBehavioralAutism continues interacting as if no violation occurred
SocialBehavioralAutism_4_129,SB,Social/Behavioral autism,A18,1,0.9936,4,SocialBehavioralAutism finds no matching pragmatic rule entry
SocialBehavioralAutism_4_130,SB,Social/Behavioral autism,A24,0,0.976,4,SocialBehavioralAutism receives no specific causal feedback to process
SocialBehavioralAutism_5_273,SB,Social/Behavioral autism,A24,1,0.9936,5,SocialBehavioralAutism does not update its behavior from this incident
SocialBehavioralAutism_5_275,SB,Social/Behavioral autism,A18,1,0.995,5,SocialBehavioralAutism cannot match this event to a stored rule
SocialBehavioralAutism_4_131,SB,Social/Behavioral autism,A14,1,0.9941,4,SocialBehavioralAutism registers physiological arousal without identifying its cause
SocialBehavioralAutism_5_288,SB,Social/Behavioral autism,A21,1,0.9966,5,SocialBehavioralAutism blocks learning if arousal framed as shame
SocialBehavioralAutism_2_21,SB,Social/Behavioral autism,A14,1,0.9982,2,SocialBehavioralAutism cannot name the arousal it is experiencing
SocialBehavioralAutism_3_79,SB,Social/Behavioral autism,A16,1,0.9977,3,SocialBehavioralAutism's reaction to the mockery is further delayed
SocialBehavioralAutism_4_156,SB,Social/Behavioral autism,A16,1,0.9975,4,SocialBehavioralAutism's response emerges after the social moment has passed
SocialBehavioralAutism_4_157,SB,Social/Behavioral autism,A18,1,0.9965,4,SocialBehavioralAutism must consciously retrieve a rule for mockery
SocialBehavioralAutism_5_261,SB,Social/Behavioral autism,A23,1,0.9818,5,SocialBehavioralAutism fails to respond if no explicit rule exists
SocialBehavioralAutism_3_80,SB,Social/Behavioral autism,A18,1,0.9948,3,SocialBehavioralAutism cannot intuitively retrieve a response rule
SocialBehavioralAutism_4_179,SB,Social/Behavioral autism,A18,0,0.461,4,SocialBehavioralAutism must consciously search stored explicit rules
SocialBehavioralAutism_4_180,SB,Social/Behavioral autism,A23,1,0.9975,4,SocialBehavioralAutism fails to detect the implicit social expectation
SocialBehavioralAutism_4_181,SB,Social/Behavioral autism,A15,0,0.9924,4,SocialBehavioralAutism treats the mockery as data requiring analysis
SocialBehavioralAutism_2_22,SB,Social/Behavioral autism,A16,0,0.9952,2,SocialBehavioralAutism's reaction will surface at a later time
SocialBehavioralAutism_3_76,SB,Social/Behavioral autism,A16,1,0.997,3,SocialBehavioralAutism's reaction is decoupled from the mocking event
SocialBehavioralAutism_4_135,SB,Social/Behavioral autism,A24,1,0.9965,4,SocialBehavioralAutism cannot use the mocking event as feedback
SocialBehavioralAutism_5_245,SB,Social/Behavioral autism,A24,1,0.9948,5,SocialBehavioralAutism's behavior remains unchanged by the mocking event
SocialBehavioralAutism_5_246,SB,Social/Behavioral autism,A18,1,0.9975,5,SocialBehavioralAutism does not update its social rule database
SocialBehavioralAutism_5_247,SB,Social/Behavioral autism,A22,1,0.9979,5,SocialBehavioralAutism cannot generalize this event to future contexts
SocialBehavioralAutism_4_136,SB,Social/Behavioral autism,A16,1,0.9981,4,SocialBehavioralAutism's delayed reaction appears unlinked to mockery
SocialBehavioralAutism_5_257,SB,Social/Behavioral autism,A24,1,0.9965,5,SocialBehavioralAutism receives no causally linked feedback for mockery
SocialBehavioralAutism_1_5,SB,Social/Behavioral autism,A18,1,0.9969,1,SocialBehavioralAutism cannot automatically detect the implicit social insult
SocialBehavioralAutism_2_15,SB,Social/Behavioral autism,A15,1,0.9904,2,SocialBehavioralAutism processes the mockery as raw behavioral data
SocialBehavioralAutism_3_49,SB,Social/Behavioral autism,A15,1,0.9901,3,SocialBehavioralAutism must run explicit inferential analysis on the behavior
SocialBehavioralAutism_4_121,SB,Social/Behavioral autism,A18,1,0.9932,4,SocialBehavioralAutism retrieves stored social rule entries
SocialBehavioralAutism_5_279,SB,Social/Behavioral autism,A18,1,0.9941,5,SocialBehavioralAutism attempts to match behavior against stored rules
SocialBehavioralAutism_5_280,SB,Social/Behavioral autism,A23,1,0.9969,5,SocialBehavioralAutism cannot classify the mockery without an explicit rule
SocialBehavioralAutism_3_52,SB,Social/Behavioral autism,A18,1,0.9952,3,SocialBehavioralAutism searches stored rules for matching social scripts
SocialBehavioralAutism_4_176,SB,Social/Behavioral autism,A22,0,0.9942,4,SocialBehavioralAutism fails to find a matching prior rule
SocialBehavioralAutism_4_177,SB,Social/Behavioral autism,A23,1,0.9964,4,SocialBehavioralAutism cannot detect the implicit unspoken norm
SocialBehavioralAutism_2_16,SB,Social/Behavioral autism,A17,1,0.9978,2,SocialBehavioralAutism interprets the classmate's words literally
SocialBehavioralAutism_3_57,SB,Social/Behavioral autism,A17,1,0.9947,3,SocialBehavioralAutism does not register that an insult occurred
SocialBehavioralAutism_4_151,SB,Social/Behavioral autism,A18,1,0.9974,4,SocialBehavioralAutism does not retrieve any social rule response
SocialBehavioralAutism_4_152,SB,Social/Behavioral autism,A19,1,0.9945,4,SocialBehavioralAutism continues its current routine unaffected
SocialBehavioralAutism_4_154,SB,Social/Behavioral autism,A14,1,0.9945,4,SocialBehavioralAutism registers arousal without labeling it as insult
SocialBehavioralAutism_3_59,SB,Social/Behavioral autism,A14,1,0.9979,3,SocialBehavioralAutism cannot label the emotional state triggered
SocialBehavioralAutism_4_142,SB,Social/Behavioral autism,A14,1,0.9965,4,SocialBehavioralAutism experiences unlabeled physiological arousal after the mockery
SocialBehavioralAutism_5_264,SB,Social/Behavioral autism,A18,1,0.9948,5,SocialBehavioralAutism cannot automatically retrieve a social response rule
SocialBehavioralAutism_4_143,SB,Social/Behavioral autism,A18,1,0.9958,4,SocialBehavioralAutism cannot retrieve a matching social rule for this insult
SocialBehavioralAutism_3_60,SB,Social/Behavioral autism,A16,1,0.9979,3,SocialBehavioralAutism delays its emotional response to the event
SocialBehavioralAutism_4_132,SB,Social/Behavioral autism,A16,1,0.9978,4,"SocialBehavioralAutism exhibits emotional reaction at a later, disconnected moment"
SocialBehavioralAutism_5_254,SB,Social/Behavioral autism,A24,1,0.9973,5,SocialBehavioralAutism cannot use the delayed reaction as learning feedback
SocialBehavioralAutism_2_18,SB,Social/Behavioral autism,A18,1,0.9936,2,SocialBehavioralAutism must consciously retrieve a matching social rule
SocialBehavioralAutism_3_65,SB,Social/Behavioral autism,A18,0,0.96,3,SocialBehavioralAutism searches its explicit rule database for a match
SocialBehavioralAutism_4_183,SB,Social/Behavioral autism,A23,1,0.9978,4,SocialBehavioralAutism finds no explicit rule for implicit mockery
SocialBehavioralAutism_4_185,SB,Social/Behavioral autism,A18,1,0.997,4,SocialBehavioralAutism cannot retrieve an intuitive matching response
SocialBehavioralAutism_3_66,SB,Social/Behavioral autism,A22,1,0.9892,3,SocialBehavioralAutism fails to retrieve a rule for this novel context
SocialBehavioralAutism_4_162,SB,Social/Behavioral autism,A20,1,0.9972,4,SocialBehavioralAutism generates disproportionate prediction error signal
