node_id,actor,actor_full,premise_id,converge_F,g_entailment_max,nivel,texto
SocialBehavioralAutism_4_48,SB,Social/Behavioral autism,A21,1,0.9978,4,SocialBehavioralAutism learning halts if failure framed as shame
SocialBehavioralAutism_5_152,SB,Social/Behavioral autism,A21,1,0.993,5,SocialBehavioralAutism activates threat response instead of learning
SocialBehavioralAutism_5_154,SB,Social/Behavioral autism,A24,1,0.9909,5,SocialBehavioralAutism's feedback fails to update its behavior
SocialBehavioralAutism_4_49,SB,Social/Behavioral autism,A24,1,0.9976,4,SocialBehavioralAutism requires immediate explicit feedback to update rule
SocialBehavioralAutism_5_142,SB,Social/Behavioral autism,A24,1,0.9954,5,SocialBehavioralAutism fails to update the sarcasm rule now
SocialBehavioralAutism_5_144,SB,Social/Behavioral autism,A21,1,0.9941,5,SocialBehavioralAutism blocks learning if correction implies shame
SocialBehavioralAutism_4_50,SB,Social/Behavioral autism,A17,1,0.9976,4,SocialBehavioralAutism interprets the sarcastic statement as sincere
SocialBehavioralAutism_5_89,SB,Social/Behavioral autism,A18,1,0.9982,5,SocialBehavioralAutism's reply mismatches the group's intended social meaning
SocialBehavioralAutism_5_90,SB,Social/Behavioral autism,A24,1,0.9961,5,SocialBehavioralAutism cannot update without explicit corrective feedback
SocialBehavioralAutism_5_91,SB,Social/Behavioral autism,A16,1,0.9962,5,SocialBehavioralAutism's emotional reaction surfaces well after the exchange
SocialBehavioralAutism_5_92,SB,Social/Behavioral autism,A8,0,0.9943,5,SocialBehavioralAutism encodes this social exchange weakly in memory
SocialBehavioralAutism_6_211,SB,Social/Behavioral autism,A10,1,0.9961,6,SocialBehavioralAutism cannot retrieve this exchange without visual cues
SocialBehavioralAutism_6_213,SB,Social/Behavioral autism,A8,1,0.9936,6,"SocialBehavioralAutism retains the underlying fact, not the social narrative"
SocialBehavioralAutism_2_7,SB,Social/Behavioral autism,A23,1,0.9976,2,SocialBehavioralAutism fails to detect the unspoken sarcastic intent
SocialBehavioralAutism_3_22,SB,Social/Behavioral autism,A17,1,0.9966,3,SocialBehavioralAutism accepts the literal meaning as true
SocialBehavioralAutism_4_58,SB,Social/Behavioral autism,A17,1,0.9981,4,SocialBehavioralAutism responds according to the literal statement
SocialBehavioralAutism_5_100,SB,Social/Behavioral autism,A18,1,0.9981,5,SocialBehavioralAutism produces a response mismatched with unspoken expectations
SocialBehavioralAutism_6_207,SB,Social/Behavioral autism,A24,1,0.9942,6,SocialBehavioralAutism cannot register the mismatch without explicit feedback
SocialBehavioralAutism_6_208,SB,Social/Behavioral autism,A18,1,0.9966,6,SocialBehavioralAutism lacks a stored rule for this exchange
SocialBehavioralAutism_5_101,SB,Social/Behavioral autism,A24,1,0.9952,5,SocialBehavioralAutism cannot learn from indirect peer feedback
SocialBehavioralAutism_5_102,SB,Social/Behavioral autism,A16,0,0.9914,5,SocialBehavioralAutism's emotional reaction to the mismatch is delayed
SocialBehavioralAutism_4_59,SB,Social/Behavioral autism,A18,1,0.998,4,SocialBehavioralAutism produces a socially mismatched response
SocialBehavioralAutism_5_162,SB,Social/Behavioral autism,A18,1,0.9854,5,SocialBehavioralAutism cannot self-correct without explicit rule retrieval
SocialBehavioralAutism_5_163,SB,Social/Behavioral autism,A21,1,0.9961,5,SocialBehavioralAutism blocks learning if mismatch framed as shameful
SocialBehavioralAutism_5_164,SB,Social/Behavioral autism,A16,1,0.996,5,SocialBehavioralAutism registers the social error only after delay
SocialBehavioralAutism_4_60,SB,Social/Behavioral autism,A24,1,0.9964,4,SocialBehavioralAutism retains the false belief absent explicit correction
SocialBehavioralAutism_5_155,SB,Social/Behavioral autism,A8,1,0.9944,5,SocialBehavioralAutism encodes the false belief as stable semantic fact
SocialBehavioralAutism_5_156,SB,Social/Behavioral autism,A22,1,0.9982,5,SocialBehavioralAutism fails to generalize correction to future sarcasm instances
SocialBehavioralAutism_3_25,SB,Social/Behavioral autism,A23,1,0.9984,3,SocialBehavioralAutism cannot reliably apply the unspoken sarcasm norm
SocialBehavioralAutism_4_55,SB,Social/Behavioral autism,A24,1,0.9977,4,SocialBehavioralAutism cannot update the misinterpretation without explicit feedback
SocialBehavioralAutism_5_151,SB,Social/Behavioral autism,A18,1,0.9973,5,SocialBehavioralAutism requires explicit correction to revise the rule
SocialBehavioralAutism_4_56,SB,Social/Behavioral autism,A18,1,0.9956,4,SocialBehavioralAutism requires explicit instruction to encode this sarcasm rule
SocialBehavioralAutism_5_96,SB,Social/Behavioral autism,A22,1,0.9967,5,SocialBehavioralAutism will not generalize this rule to new contexts
SocialBehavioralAutism_5_97,SB,Social/Behavioral autism,A18,1,0.9924,5,SocialBehavioralAutism stores sarcasm interpretation only as explicit rule
SocialBehavioralAutism_5_98,SB,Social/Behavioral autism,A24,1,0.9979,5,SocialBehavioralAutism needs immediate specific feedback to encode rule
SocialBehavioralAutism_6_206,SB,Social/Behavioral autism,A18,1,0.994,6,SocialBehavioralAutism stores sarcasm interpretation as explicit database entry
SocialBehavioralAutism_4_57,SB,Social/Behavioral autism,A22,1,0.998,4,SocialBehavioralAutism will not generalize sarcasm detection to new contexts
SocialBehavioralAutism_1_2,SB,Social/Behavioral autism,A18,1,0.9972,1,SocialBehavioralAutism requires explicit rule retrieval to detect sarcasm
SocialBehavioralAutism_1_3,SB,Social/Behavioral autism,A15,0,0.9915,1,SocialBehavioralAutism treats classmate's tone as data needing inference
SocialBehavioralAutism_2_8,SB,Social/Behavioral autism,A17,1,0.9981,2,SocialBehavioralAutism first interprets the sarcasm literally
SocialBehavioralAutism_3_32,SB,Social/Behavioral autism,A17,1,0.9961,3,SocialBehavioralAutism derives the statement's opposite meaning inaccurately
SocialBehavioralAutism_4_67,SB,Social/Behavioral autism,A17,1,0.9978,4,SocialBehavioralAutism responds based on the inaccurate literal meaning
SocialBehavioralAutism_5_131,SB,Social/Behavioral autism,A18,1,0.9978,5,SocialBehavioralAutism's response mismatches the group's social expectations
SocialBehavioralAutism_5_132,SB,Social/Behavioral autism,A22,1,0.9945,5,SocialBehavioralAutism repeats the literal-response error in new contexts
SocialBehavioralAutism_5_133,SB,Social/Behavioral autism,A24,1,0.9886,5,SocialBehavioralAutism needs immediate specific feedback to correct the error
SocialBehavioralAutism_5_134,SB,Social/Behavioral autism,A21,1,0.9967,5,Feedback framed as shame blocks SocialBehavioralAutism from learning the error
SocialBehavioralAutism_4_68,SB,Social/Behavioral autism,A18,1,0.9949,4,SocialBehavioralAutism cannot retrieve a matching rule for sarcasm
SocialBehavioralAutism_5_177,SB,Social/Behavioral autism,A18,1,0.9978,5,SocialBehavioralAutism flags the sarcasm as an unmatched database entry
SocialBehavioralAutism_5_178,SB,Social/Behavioral autism,A21,1,0.9911,5,SocialBehavioralAutism risks a threat response if the error is shamed
SocialBehavioralAutism_4_69,SB,Social/Behavioral autism,A22,1,0.9968,4,SocialBehavioralAutism fails to generalize prior sarcasm exposure here
SocialBehavioralAutism_5_174,SB,Social/Behavioral autism,A23,1,0.9969,5,SocialBehavioralAutism misses the unspoken sarcastic expectation entirely
SocialBehavioralAutism_3_33,SB,Social/Behavioral autism,A17,1,0.9962,3,SocialBehavioralAutism requires additional inferential steps to reinterpret
SocialBehavioralAutism_4_52,SB,Social/Behavioral autism,A18,1,0.9977,4,SocialBehavioralAutism consults stored explicit rules for sarcasm
SocialBehavioralAutism_5_116,SB,Social/Behavioral autism,A18,1,0.9953,5,SocialBehavioralAutism applies retrieved rule via conscious matching process
SocialBehavioralAutism_5_118,SB,Social/Behavioral autism,A16,1,0.9922,5,SocialBehavioralAutism delays response until inference completes
SocialBehavioralAutism_4_53,SB,Social/Behavioral autism,A22,1,0.9934,4,SocialBehavioralAutism cannot generalize this interpretation to new contexts
SocialBehavioralAutism_5_127,SB,Social/Behavioral autism,A23,1,0.9969,5,SocialBehavioralAutism misses sarcasm cues in unstated new contexts
SocialBehavioralAutism_2_10,SB,Social/Behavioral autism,A16,1,0.9962,2,SocialBehavioralAutism's interpretive response lags behind the utterance
SocialBehavioralAutism_3_17,SB,Social/Behavioral autism,A16,1,0.9978,3,SocialBehavioralAutism's reaction arrives after conversation has moved on
SocialBehavioralAutism_4_35,SB,Social/Behavioral autism,A16,0,0.9931,4,SocialBehavioralAutism responds to a topic already abandoned
SocialBehavioralAutism_5_81,SB,Social/Behavioral autism,A24,1,0.9923,5,SocialBehavioralAutism receives feedback too delayed to update responding
SocialBehavioralAutism_5_82,SB,Social/Behavioral autism,A23,1,0.9973,5,SocialBehavioralAutism fails to detect the resulting social mismatch
SocialBehavioralAutism_5_83,SB,Social/Behavioral autism,A15,1,0.9918,5,SocialBehavioralAutism must now infer classmates' confused reactions
SocialBehavioralAutism_5_84,SB,Social/Behavioral autism,A18,0,0.9859,5,SocialBehavioralAutism cannot retrieve a rule for this mismatch
SocialBehavioralAutism_4_36,SB,Social/Behavioral autism,A20,1,0.9977,4,SocialBehavioralAutism registers the conversational shift as prediction error
SocialBehavioralAutism_5_73,SB,Social/Behavioral autism,A20,0,0.9933,5,SocialBehavioralAutism generates disruption disproportionate to the sarcasm's significance
SocialBehavioralAutism_6_200,SB,Social/Behavioral autism,A19,1,0.9962,6,SocialBehavioralAutism's ongoing conversational routine becomes disrupted
SocialBehavioralAutism_6_201,SB,Social/Behavioral autism,A18,1,0.994,6,SocialBehavioralAutism must consciously retrieve a stored social rule
SocialBehavioralAutism_5_74,SB,Social/Behavioral autism,A18,1,0.9949,5,SocialBehavioralAutism searches explicit rule database for matching response
SocialBehavioralAutism_5_75,SB,Social/Behavioral autism,A22,1,0.9932,5,SocialBehavioralAutism cannot generalize prior conversational shifts to this instance
SocialBehavioralAutism_6_186,SB,Social/Behavioral autism,A20,1,0.9981,6,SocialBehavioralAutism registers disproportionate disruption from this conversational shift
SocialBehavioralAutism_6_187,SB,Social/Behavioral autism,A22,1,0.9886,6,SocialBehavioralAutism requires explicit instruction to re-anchor this context
SocialBehavioralAutism_5_76,SB,Social/Behavioral autism,A17,1,0.9967,5,SocialBehavioralAutism still processes the sarcastic statement literally
SocialBehavioralAutism_4_37,SB,Social/Behavioral autism,A18,0,0.7583,4,SocialBehavioralAutism searches stored rules for a delayed reply
SocialBehavioralAutism_3_18,SB,Social/Behavioral autism,A24,1,0.9945,3,SocialBehavioralAutism cannot use the delayed cue to update meaning
SocialBehavioralAutism_4_38,SB,Social/Behavioral autism,A17,1,0.9929,4,SocialBehavioralAutism retains the literal meaning as final
SocialBehavioralAutism_5_103,SB,Social/Behavioral autism,A17,1,0.998,5,SocialBehavioralAutism misidentifies classmate's true communicative intent
SocialBehavioralAutism_6_215,SB,Social/Behavioral autism,A18,1,0.9948,6,SocialBehavioralAutism cannot match this exchange to stored rules
SocialBehavioralAutism_6_216,SB,Social/Behavioral autism,A22,1,0.9955,6,SocialBehavioralAutism fails to generalize this exchange to future ones
SocialBehavioralAutism_4_39,SB,Social/Behavioral autism,A18,1,0.9977,4,SocialBehavioralAutism cannot retrieve a matching pragmatic rule
SocialBehavioralAutism_5_111,SB,Social/Behavioral autism,A23,1,0.9974,5,SocialBehavioralAutism fails to detect the implicit intended meaning
SocialBehavioralAutism_6_199,SB,Social/Behavioral autism,A23,1,0.9968,6,SocialBehavioralAutism responds only to the explicit stated words
SocialBehavioralAutism_1_4,SB,Social/Behavioral autism,A16,1,0.9973,1,SocialBehavioralAutism's recognition of the sarcasm may occur later
SocialBehavioralAutism_2_12,SB,Social/Behavioral autism,A16,1,0.9979,2,SocialBehavioralAutism produces a delayed reaction to the remark
SocialBehavioralAutism_3_26,SB,Social/Behavioral autism,A16,1,0.998,3,SocialBehavioralAutism's reaction arrives after the topic changes
SocialBehavioralAutism_4_61,SB,Social/Behavioral autism,A24,1,0.9878,4,SocialBehavioralAutism cannot receive temporally proximate feedback on the remark
SocialBehavioralAutism_5_122,SB,Social/Behavioral autism,A24,1,0.9908,5,SocialBehavioralAutism fails to update its behavior from the remark
SocialBehavioralAutism_5_123,SB,Social/Behavioral autism,A18,1,0.9981,5,SocialBehavioralAutism does not add sarcasm to its rule database
SocialBehavioralAutism_4_62,SB,Social/Behavioral autism,A18,1,0.9919,4,SocialBehavioralAutism applies a stored social rule to the wrong context
SocialBehavioralAutism_5_113,SB,Social/Behavioral autism,A24,1,0.9918,5,SocialBehavioralAutism fails to update the stored rule
SocialBehavioralAutism_5_114,SB,Social/Behavioral autism,A21,1,0.992,5,SocialBehavioralAutism treats the mismatch as a social threat
SocialBehavioralAutism_5_115,SB,Social/Behavioral autism,A22,1,0.9951,5,SocialBehavioralAutism cannot re-anchor the rule to this context
SocialBehavioralAutism_4_63,SB,Social/Behavioral autism,A22,1,0.9971,4,SocialBehavioralAutism's response fails to fit the now-changed context
SocialBehavioralAutism_5_145,SB,Social/Behavioral autism,A20,1,0.9978,5,SocialBehavioralAutism generates a disproportionate prediction error signal
SocialBehavioralAutism_5_146,SB,Social/Behavioral autism,A24,1,0.9973,5,SocialBehavioralAutism receives feedback that is not temporally proximate
SocialBehavioralAutism_5_147,SB,Social/Behavioral autism,A21,1,0.9984,5,SocialBehavioralAutism risks the mismatch being framed as failure
SocialBehavioralAutism_3_27,SB,Social/Behavioral autism,A20,1,0.9983,3,SocialBehavioralAutism registers disproportionate prediction error from the shift
SocialBehavioralAutism_4_70,SB,Social/Behavioral autism,A22,1,0.9946,4,SocialBehavioralAutism cannot generalize sarcasm interpretation without explicit instruction
SocialBehavioralAutism_4_71,SB,Social/Behavioral autism,A19,1,0.995,4,SocialBehavioralAutism diverts cognitive resources away from ongoing conversation
SocialBehavioralAutism_5_165,SB,Social/Behavioral autism,A11,1,0.9965,5,SocialBehavioralAutism fails to sustain attention on the conversation
SocialBehavioralAutism_5_166,SB,Social/Behavioral autism,A5,1,0.9975,5,SocialBehavioralAutism processes the remark in isolation from context
SocialBehavioralAutism_5_167,SB,Social/Behavioral autism,A18,1,0.9952,5,SocialBehavioralAutism cannot simultaneously retrieve applicable social rules
SocialBehavioralAutism_4_72,SB,Social/Behavioral autism,A18,1,0.9981,4,SocialBehavioralAutism attempts explicit rule retrieval to interpret remark
SocialBehavioralAutism_5_119,SB,Social/Behavioral autism,A17,1,0.9979,5,SocialBehavioralAutism defaults to literal interpretation of remark
SocialBehavioralAutism_6_192,SB,Social/Behavioral autism,A17,1,0.9971,6,SocialBehavioralAutism misses the intended non-literal meaning
SocialBehavioralAutism_6_194,SB,Social/Behavioral autism,A23,1,0.9972,6,SocialBehavioralAutism fails to detect the unspoken social intent
SocialBehavioralAutism_5_120,SB,Social/Behavioral autism,A18,1,0.9959,5,SocialBehavioralAutism finds no explicit database entry for sarcasm
SocialBehavioralAutism_3_28,SB,Social/Behavioral autism,A18,0,0.9925,3,SocialBehavioralAutism must consciously retrieve a stored response rule
SocialBehavioralAutism_4_44,SB,Social/Behavioral autism,A18,1,0.9976,4,SocialBehavioralAutism searches its rule database for a match
SocialBehavioralAutism_5_179,SB,Social/Behavioral autism,A23,1,0.9972,5,SocialBehavioralAutism finds no reliable match for implicit sarcasm
SocialBehavioralAutism_5_180,SB,Social/Behavioral autism,A17,1,0.9964,5,SocialBehavioralAutism requires additional inferential steps to decode remark
SocialBehavioralAutism_5_182,SB,Social/Behavioral autism,A18,1,0.9927,5,SocialBehavioralAutism relies on conscious retrieval rather than intuition
SocialBehavioralAutism_4_45,SB,Social/Behavioral autism,A22,1,0.9979,4,SocialBehavioralAutism fails to generalize rule to this new context
SocialBehavioralAutism_5_95,SB,Social/Behavioral autism,A21,0,0.9907,5,SocialBehavioralAutism treats the misinterpretation as a personal failure
