node_id,actor,actor_full,premise_id,converge_F,g_entailment_max,nivel,texto
SocialBehavioralAutism_5_206,SB,Social/Behavioral autism,A20,1,0.9966,5,SocialBehavioralAutism generates disproportionate distress about the change
SocialBehavioralAutism_3_50,SB,Social/Behavioral autism,A18,1,0.9854,3,SocialBehavioralAutism must actively match situation to stored rules
SocialBehavioralAutism_4_106,SB,Social/Behavioral autism,A23,1,0.9919,4,SocialBehavioralAutism fails without an explicit stated rule
SocialBehavioralAutism_5_202,SB,Social/Behavioral autism,A21,0,0.9905,5,SocialBehavioralAutism treats the failure as threat if shamed
SocialBehavioralAutism_3_51,SB,Social/Behavioral autism,A11,1,0.9951,3,SocialBehavioralAutism expends effortful attention outside special interest
SocialBehavioralAutism_4_132,SB,Social/Behavioral autism,A12,0,0.9933,4,SocialBehavioralAutism remains weakly motivated by the non-interest task
SocialBehavioralAutism_3_52,SB,Social/Behavioral autism,A16,0,0.9943,3,SocialBehavioralAutism's appropriate response is delayed after the change
SocialBehavioralAutism_4_126,SB,Social/Behavioral autism,A24,1,0.9975,4,SocialBehavioralAutism fails to receive temporally proximate feedback on the change
SocialBehavioralAutism_5_218,SB,Social/Behavioral autism,A24,1,0.9952,5,SocialBehavioralAutism fails to update its response to the change
SocialBehavioralAutism_5_219,SB,Social/Behavioral autism,A20,1,0.9982,5,SocialBehavioralAutism's prediction error signal remains unresolved
SocialBehavioralAutism_4_127,SB,Social/Behavioral autism,A16,1,0.9984,4,SocialBehavioralAutism's emotional reaction to the change surfaces later
SocialBehavioralAutism_5_247,SB,Social/Behavioral autism,A14,1,0.9891,5,SocialBehavioralAutism cannot automatically identify the surfacing emotion
SocialBehavioralAutism_5_248,SB,Social/Behavioral autism,A24,1,0.99,5,SocialBehavioralAutism's delayed reaction lacks temporal proximate feedback linkage
SocialBehavioralAutism_5_249,SB,Social/Behavioral autism,A20,1,0.9983,5,SocialBehavioralAutism's reaction magnitude exceeds the change's objective significance
SocialBehavioralAutism_2_17,SB,Social/Behavioral autism,A22,1,0.9984,2,SocialBehavioralAutism cannot generalize prior schedule rules automatically
SocialBehavioralAutism_1_3,SB,Social/Behavioral autism,A22,1,0.9944,1,SocialBehavioralAutism cannot automatically apply rules to the new schedule
SocialBehavioralAutism_2_20,SB,Social/Behavioral autism,A22,1,0.9975,2,SocialBehavioralAutism requires explicit instruction to re-anchor the schedule
SocialBehavioralAutism_3_43,SB,Social/Behavioral autism,A19,1,0.9975,3,SocialBehavioralAutism cannot reallocate cognitive resources without a fixed routine
SocialBehavioralAutism_4_69,SB,Social/Behavioral autism,A11,1,0.996,4,SocialBehavioralAutism requires effortful control to attend to the new schedule
SocialBehavioralAutism_5_144,SB,Social/Behavioral autism,A11,1,0.9942,5,SocialBehavioralAutism cannot sustain attention without continued effort
SocialBehavioralAutism_5_146,SB,Social/Behavioral autism,A1,0,0.9814,5,SocialBehavioralAutism risks sensory overload from sustained effortful attention
SocialBehavioralAutism_3_44,SB,Social/Behavioral autism,A24,1,0.9979,3,SocialBehavioralAutism cannot update its schedule without specific feedback
SocialBehavioralAutism_4_120,SB,Social/Behavioral autism,A24,1,0.9955,4,SocialBehavioralAutism's internal schedule model stays uncorrected
SocialBehavioralAutism_5_227,SB,Social/Behavioral autism,A1,1,0.9904,5,SocialBehavioralAutism risks sensory system going offline
SocialBehavioralAutism_3_45,SB,Social/Behavioral autism,A18,1,0.9972,3,SocialBehavioralAutism cannot infer the new schedule from unspoken cues
SocialBehavioralAutism_2_21,SB,Social/Behavioral autism,A1,1,0.9956,2,SocialBehavioralAutism risks going offline from regulatory overload
SocialBehavioralAutism_3_63,SB,Social/Behavioral autism,A1,1,0.9978,3,SocialBehavioralAutism becomes unavailable for learning and social interaction
SocialBehavioralAutism_4_142,SB,Social/Behavioral autism,A24,1,0.995,4,SocialBehavioralAutism cannot register feedback given during this state
SocialBehavioralAutism_4_143,SB,Social/Behavioral autism,A18,1,0.9723,4,SocialBehavioralAutism fails to encode any explicit rule now offered
SocialBehavioralAutism_3_66,SB,Social/Behavioral autism,A21,1,0.998,3,SocialBehavioralAutism blocks learning if disruption is framed as failure
SocialBehavioralAutism_4_133,SB,Social/Behavioral autism,A21,0,0.9966,4,SocialBehavioralAutism activates a threat response instead
SocialBehavioralAutism_4_134,SB,Social/Behavioral autism,A24,1,0.995,4,SocialBehavioralAutism requires causally linked feedback to update
SocialBehavioralAutism_5_250,SB,Social/Behavioral autism,A24,1,0.9973,5,SocialBehavioralAutism fails to update without immediate causal feedback
SocialBehavioralAutism_5_252,SB,Social/Behavioral autism,A19,1,0.9969,5,SocialBehavioralAutism continues expecting the old routine unchanged
SocialBehavioralAutism_4_135,SB,Social/Behavioral autism,A20,1,0.9964,4,SocialBehavioralAutism remains disproportionately disrupted by the change
SocialBehavioralAutism_1_4,SB,Social/Behavioral autism,A18,1,0.9969,1,SocialBehavioralAutism requires explicit retrieval of new schedule rules
SocialBehavioralAutism_2_8,SB,Social/Behavioral autism,A19,1,0.998,2,SocialBehavioralAutism loses cognitive resources previously freed by routine
SocialBehavioralAutism_3_25,SB,Social/Behavioral autism,A11,1,0.9971,3,SocialBehavioralAutism cannot sustain effortful attention on tasks
SocialBehavioralAutism_4_82,SB,Social/Behavioral autism,A11,1,0.9981,4,SocialBehavioralAutism attention defaults toward special interest domain
SocialBehavioralAutism_5_189,SB,Social/Behavioral autism,A11,1,0.9939,5,SocialBehavioralAutism disengages from the newly presented task
SocialBehavioralAutism_5_190,SB,Social/Behavioral autism,A12,0,0.9952,5,SocialBehavioralAutism resists redirection unless linked to special interest
SocialBehavioralAutism_5_191,SB,Social/Behavioral autism,A13,1,0.9959,5,SocialBehavioralAutism processes new schedule only via special interest framing
SocialBehavioralAutism_4_83,SB,Social/Behavioral autism,A24,1,0.9965,4,SocialBehavioralAutism fails to register task-relevant feedback
SocialBehavioralAutism_5_166,SB,Social/Behavioral autism,A24,1,0.9913,5,SocialBehavioralAutism does not update behavior from this feedback
SocialBehavioralAutism_5_167,SB,Social/Behavioral autism,A21,0,0.9845,5,SocialBehavioralAutism treats unregistered errors as unresolved threats
SocialBehavioralAutism_5_168,SB,Social/Behavioral autism,A20,1,0.9963,5,SocialBehavioralAutism remains locked in unresolved prediction error
SocialBehavioralAutism_3_26,SB,Social/Behavioral autism,A1,1,0.9955,3,SocialBehavioralAutism approaches sensory regulatory threshold overload
SocialBehavioralAutism_4_73,SB,Social/Behavioral autism,A1,1,0.9983,4,SocialBehavioralAutism goes offline for learning and social engagement
SocialBehavioralAutism_5_212,SB,Social/Behavioral autism,A1,1,0.9957,5,SocialBehavioralAutism cannot process new information until regulated
SocialBehavioralAutism_5_214,SB,Social/Behavioral autism,A14,1,0.9953,5,SocialBehavioralAutism cannot label its current emotional state
SocialBehavioralAutism_4_75,SB,Social/Behavioral autism,A14,1,0.998,4,SocialBehavioralAutism experiences unlabeled physiological arousal
SocialBehavioralAutism_5_171,SB,Social/Behavioral autism,A21,1,0.9801,5,SocialBehavioralAutism treats the arousal as threat if shamed
SocialBehavioralAutism_2_9,SB,Social/Behavioral autism,A18,1,0.9951,2,SocialBehavioralAutism cannot infer new schedule rule without explicit statement
SocialBehavioralAutism_3_35,SB,Social/Behavioral autism,A19,0,0.9654,3,SocialBehavioralAutism loses reduction of prediction error load
SocialBehavioralAutism_4_96,SB,Social/Behavioral autism,A11,1,0.9928,4,SocialBehavioralAutism requires effortful control to sustain attention
SocialBehavioralAutism_5_176,SB,Social/Behavioral autism,A11,1,0.9964,5,SocialBehavioralAutism has reduced cognitive resources for other tasks
SocialBehavioralAutism_3_36,SB,Social/Behavioral autism,A18,1,0.9972,3,SocialBehavioralAutism requires explicit statement of new schedule
SocialBehavioralAutism_4_87,SB,Social/Behavioral autism,A19,1,0.9974,4,SocialBehavioralAutism loses routine-based cognitive resource allocation
SocialBehavioralAutism_5_153,SB,Social/Behavioral autism,A19,1,0.9919,5,SocialBehavioralAutism must reallocate resources to process change
SocialBehavioralAutism_5_154,SB,Social/Behavioral autism,A1,0,0.9936,5,SocialBehavioralAutism risks sensory-cognitive system overload
SocialBehavioralAutism_4_89,SB,Social/Behavioral autism,A1,1,0.9593,4,SocialBehavioralAutism risks going offline without regulation restored
SocialBehavioralAutism_5_231,SB,Social/Behavioral autism,A1,1,0.9979,5,SocialBehavioralAutism cannot process new schedule information
SocialBehavioralAutism_5_233,SB,Social/Behavioral autism,A1,1,0.9953,5,SocialBehavioralAutism suspends learning until regulation restored
SocialBehavioralAutism_1_5,SB,Social/Behavioral autism,A4,1,0.9979,1,SocialBehavioralAutism needs a visual anchor for the new schedule
SocialBehavioralAutism_2_10,SB,Social/Behavioral autism,A9,1,0.9971,2,SocialBehavioralAutism retains the visual schedule with high fidelity
SocialBehavioralAutism_3_27,SB,Social/Behavioral autism,A10,1,0.9954,3,SocialBehavioralAutism reliably retrieves the new schedule via cue
SocialBehavioralAutism_4_80,SB,Social/Behavioral autism,A23,1,0.993,4,SocialBehavioralAutism follows the schedule as an explicit stated rule
SocialBehavioralAutism_5_159,SB,Social/Behavioral autism,A19,0,0.9935,5,SocialBehavioralAutism frees cognitive resources once schedule is fixed
SocialBehavioralAutism_5_160,SB,Social/Behavioral autism,A22,1,0.9976,5,SocialBehavioralAutism cannot apply this schedule to other contexts
SocialBehavioralAutism_5_161,SB,Social/Behavioral autism,A18,1,0.9945,5,SocialBehavioralAutism must consciously retrieve schedule rule each time
SocialBehavioralAutism_4_81,SB,Social/Behavioral autism,A22,1,0.9966,4,SocialBehavioralAutism does not generalize this coping to future changes
SocialBehavioralAutism_5_180,SB,Social/Behavioral autism,A22,1,0.9929,5,SocialBehavioralAutism requires explicit re-anchoring for every new schedule change
SocialBehavioralAutism_3_28,SB,Social/Behavioral autism,A19,1,0.9979,3,SocialBehavioralAutism treats the visual schedule as new routine
SocialBehavioralAutism_4_70,SB,Social/Behavioral autism,A19,1,0.9947,4,SocialBehavioralAutism reallocates cognitive resources to other tasks
SocialBehavioralAutism_5_148,SB,Social/Behavioral autism,A12,0,0.6831,5,SocialBehavioralAutism engages other tasks only if intrinsically motivating
SocialBehavioralAutism_5_149,SB,Social/Behavioral autism,A13,0,0.9063,5,SocialBehavioralAutism still relies on special interest for generalizable learning
SocialBehavioralAutism_4_71,SB,Social/Behavioral autism,A22,1,0.9962,4,SocialBehavioralAutism cannot generalize this routine to other contexts
SocialBehavioralAutism_5_150,SB,Social/Behavioral autism,A22,1,0.988,5,SocialBehavioralAutism requires explicit instruction for each new context
SocialBehavioralAutism_5_151,SB,Social/Behavioral autism,A20,0,0.9844,5,SocialBehavioralAutism treats each new context as unanticipated change
SocialBehavioralAutism_4_72,SB,Social/Behavioral autism,A20,1,0.9955,4,SocialBehavioralAutism still overreacts to future unannounced changes
SocialBehavioralAutism_5_155,SB,Social/Behavioral autism,A22,0,0.9958,5,SocialBehavioralAutism requires new explicit instruction for each future change
SocialBehavioralAutism_5_157,SB,Social/Behavioral autism,A1,1,0.9903,5,SocialBehavioralAutism risks going offline during future unannounced changes
SocialBehavioralAutism_2_12,SB,Social/Behavioral autism,A20,1,0.998,2,SocialBehavioralAutism experiences disproportionate prediction error from the change
SocialBehavioralAutism_3_55,SB,Social/Behavioral autism,A16,1,0.9972,3,SocialBehavioralAutism's emotional response is delayed
SocialBehavioralAutism_4_115,SB,Social/Behavioral autism,A16,1,0.9985,4,SocialBehavioralAutism's reaction surfaces disconnected from the schedule change
SocialBehavioralAutism_5_198,SB,Social/Behavioral autism,A24,1,0.9927,5,SocialBehavioralAutism cannot receive causally-linked feedback for the reaction
SocialBehavioralAutism_5_199,SB,Social/Behavioral autism,A21,1,0.9939,5,SocialBehavioralAutism's reaction risks being framed as misbehavior
SocialBehavioralAutism_5_200,SB,Social/Behavioral autism,A18,1,0.9933,5,SocialBehavioralAutism cannot automatically link reaction to its trigger
SocialBehavioralAutism_4_116,SB,Social/Behavioral autism,A14,1,0.9923,4,SocialBehavioralAutism cannot name the emotion when it emerges
SocialBehavioralAutism_4_117,SB,Social/Behavioral autism,A24,1,0.9969,4,SocialBehavioralAutism fails to link the delayed reaction to its cause
SocialBehavioralAutism_5_239,SB,Social/Behavioral autism,A10,0,0.9958,5,SocialBehavioralAutism cannot retrieve the causal event without visual cues
SocialBehavioralAutism_5_240,SB,Social/Behavioral autism,A24,1,0.9955,5,"SocialBehavioralAutism cannot learn from this delayed, uncausal feedback"
SocialBehavioralAutism_5_241,SB,Social/Behavioral autism,A18,1,0.9932,5,SocialBehavioralAutism cannot match the reaction to a stored rule
SocialBehavioralAutism_2_13,SB,Social/Behavioral autism,A4,1,0.9943,2,SocialBehavioralAutism cannot process the new schedule without concrete anchoring
SocialBehavioralAutism_3_32,SB,Social/Behavioral autism,A1,0,0.9902,3,SocialBehavioralAutism risks going offline from unresolved prediction error
SocialBehavioralAutism_4_129,SB,Social/Behavioral autism,A1,1,0.996,4,SocialBehavioralAutism requires regulation restored before processing resumes
SocialBehavioralAutism_5_235,SB,Social/Behavioral autism,A1,1,0.9948,5,SocialBehavioralAutism suspends social interaction until regulated
SocialBehavioralAutism_5_236,SB,Social/Behavioral autism,A1,1,0.9983,5,SocialBehavioralAutism cannot engage in learning tasks now
SocialBehavioralAutism_5_237,SB,Social/Behavioral autism,A19,1,0.996,5,SocialBehavioralAutism seeks restoration of a stable routine
SocialBehavioralAutism_2_14,SB,Social/Behavioral autism,A19,0,0.9863,2,SocialBehavioralAutism lacks a routine to allocate resources elsewhere
SocialBehavioralAutism_3_57,SB,Social/Behavioral autism,A19,1,0.9953,3,SocialBehavioralAutism cannot offload cognitive resources automatically
SocialBehavioralAutism_4_110,SB,Social/Behavioral autism,A19,1,0.9972,4,SocialBehavioralAutism has fewer resources available for other tasks
